titre,réalisateur,année
La  vie est belle,Capra,1946
La  vie est belle,Benigni,1997
Beau-père,Blier,1981
Marche à l’ombre,Blanc,1984
Harry Potter à l’école des sorciers,Colombus,2001
Mystic River,Eastwood,2003
Autant en emporte le vent,Flemming,1939
L’horloger de Saint-Paul,Tavernier,1974
L’esquive,Kechiche,2002
Lost in translation,Coppola,2003
L’argent de poche,Trufaut,1976
L’amour en fuite,Truffaut,1979
Domicile conjugal,Truffaut,1970
Mauvaise graine,Wilder,1934
Uniformes et jupons courts,Wilder,1942
Les cinq secrets du désert,Wilder,1943
Le poison,Wilder,1945
La scandaleuse de Berlin,Wilder,1948
Certains l’aiment chaud,Wilder,1959
La vie privée de Sherlock Holmes,Wilder,1970
Traffic,Soderbergh,2000
La vie est à nous ,Renoir,1936
La grande illusion,Renoir,1937
Solaris,Soderbergh,2002
Solaris,Tarkovski,1972
Psychose,Hitchcock,1960
Psychose,Van Sant,1998
Sabrina,Wilder,1954
Sabrina,Pollack,1995
L’homme qui en savait trop,Hitchcock,1956
L’homme qui en savait trop,Hitchcock,1934
Blade Runner,Scott,1982
Top Gun,Scott,1986
CQ,Coppola,2001
Apocalypse Now,Coppola,1979
Le parrain 1,Coppola,1972
